พื้นที่อาคาร(ตร.ม.),ประกอบกิจการ,รหัสจังหวัด,อำเภอ,TSIC,รหัสประเภท,ถนน,ซอย,คนงานรวม,ลำดับ,หญิง,ชาย,จังหวัด,หมู่,ค่าอาคาร,เลขที่,เงินทุนหมุนเวียน,เลขทะเบียนโรงงาน,โทรศัพท์,ค่าเครื่องจักร,แรงม้ารวม,ค่าที่ดิน,ตำบล,เงินลงทุนรวม,_id,รหัสทะเบียนโรงงาน FID,ชื่อโรงงาน,ชื่อเจ้าของ,จำพวก,ปีที่ได้รับอนุญาต,รหัสไปรษณีย์,พื้นที่โรงงาน(ตร.ม.)
2484,ทำลังไม้จากไม้แปรรูป,21,บ้านค่าย,16230,3601,บ้านค่าย-หนองละลอก,,15,4368,0,15,ระยอง,10,5000000,68/6,1000000,3-36(1)-2/40รย,892039,1000000,95,0,หนองละลอก,7000000,62,10200000000000,บริษัท บุญญกิตติพัตน์ จำกัด,บริษัท บุญญกิตติพัตน์ จำกัด,3,40,21120,9600
1500,ทำส่วนประกอบเครื่องตกแต่งจากไม้,21,บ้านค่าย,31001,3700,,,37,4369,22,15,ระยอง,2,4500000,15-พ.ย.,10000000,จ3-37-19/50รย,038-868728,6000000,55.75,1900000,บ้านค่าย,22400000,63,20200000000000,บริษัท เค.เค.พี.อินเตอร์กรุ๊ป จำกัด,บริษัท เค.เค.พี.อินเตอร์กรุ๊ป จำกัด,3,50,21120,8000
2500,ทำเฟอร์นิเจอร์และทำเครื่องเรือนเครื่องใช้จากไม้ยางพาราแปรรูปแล้ว และชิ้นส่วนประกอบเฟอร์นิเจอร์,21,บ้านค่าย,31001,3700,,,60,4370,10,50,ระยอง,1,10000000,168/2,10000000,จ3-37-11/66รย,,10000000,388.41,0,หนองบัว,30000000,64,20200000000000,บริษัท เคซี โฮม แมททีเรียล จำกัด,บริษัท เคซี โฮม แมททีเรียล จำกัด,3,66,21120,9774
8100,ผลิตกระดาษ ได้เดือนละ 600 ตัน และทำกล่องกระดาษ,21,บ้านค่าย,17020,3802,ระยอง-บ้านบึง,,144,4371,62,82,ระยอง,3,10000000,66,20000000,3-38(2)-1/36รย,614748,20000000,85233.41,10000000,หนองบัว,60000000,65,10200000000000,บริษัท ไทยเปเปอร์มิลล์ จำกัด,บริษัท ไทยเปเปอร์มิลล์ จำกัด,3,36,21120,120000
0,ผลิตภาชนะบรรจุจากกล่องกระดาษทุกชนิด,21,บ้านค่าย,17020,3900,,,145,4372,95,50,ระยอง,5,19000000,98,20000000,จ3-39-1/39รย,038-961550-1,75000000,1496.16,12000000,หนองบัว,126000000,66,20200000000000,บริษัท บ๊อก เอเชีย กรุ๊ป อินเตอร์เนชั่นแนล จำกัด,บริษัท บ๊อก เอเชีย กรุ๊ป อินเตอร์เนชั่นแนล จำกัด,3,39,21120,3240
2181,อัดเศษกระดาษ เศษโลหะ เศษพลาสติก คัดแยกของใช้แล้วทั่วไป,21,บ้านค่าย,23991,4001,,,16,4373,8,8,ระยอง,4,60000000,84/1,20000000,จ3-40(1)-3/60รย,"038-608988, 095-9108848",40000000,340,120000000,บางบุตร,240000000,67,20200000000000,บริษัท วิน โพรเสส จำกัด,บริษัท วิน โพรเสส จำกัด,3,60,21120,119452
10030,พิมพ์สิ่งตีพิมพ์ต่างๆ,21,บ้านค่าย,17092,4101,,,103,4374,44,59,ระยอง,8,40000000,145/13,10000000,จ3-41(1)-10/56รย,,50000000,466.5,50000000,ตาขัน,150000000,68,20200000000000,บริษัท ปกรณ์ พริ้นติ้งแลนด์ จำกัด,บริษัท ปกรณ์ พริ้นติ้งแลนด์ จำกัด,3,56,21120,41600
9072,แม่พิมพ์โลหะ และอุปกรณ์ยึด และอุปกรณ์ตรวจสอบชิ้นงาน,21,บ้านค่าย,28230,4102,,,45,4375,0,45,ระยอง,3,90000000,118-118/1,62000000,ข3-41(2)-21/51รย,,700000000,1899.25,47500000,หนองละลอก,899500000,69,91200000000000,บริษัท ยูนิตี้ อินดัสเตรียล จำกัด,บริษัท ยูนิตี้ อินดัสเตรียล จำกัด,3,51,21120,16000
7200,ผลิตสารเคมีเพื่อใช้ในการปรับปรุงคุณภาพเหล็ก เช่น Ferro Molybdenum,21,บ้านค่าย,20113,4201,-,-,35,4376,15,20,ระยอง,11,58000000,66/6,400000000,ข3-42(1)-6/65รย,095-0196108,34000000,902.7,75000000,หนองบัว,567000000,70,91400000000000,บริษัท ม็อกซ์เพิร์ท โพรเซส จำกัด,บริษัท ม็อกซ์เพิร์ท โพรเซส จำกัด,3,65,21120,41312
1022,"ทำผลิตภัณฑ์เคมี SODIUM POLYACRYLATE 2,000 ตัน/ปี,SURFACTANT 1,700 ตัน/ปี และ COPOLYMER OF 2 - ETHYL HEXYLE METHACRYLATE AND METHACRYLATE 300 ตัน/ปี",21,บ้านค่าย,20113,4201,บ้านค่าย - บ้านบึง,สวนอุตสาหกรรมโรจนะ,58,4377,21,37,ระยอง,11,1638384,5-พ.ค.,0,ข3-42(1)-1/43รย,038-961870-4,4893116,2263.53,0,หนองบัว,6531500,71,91400000000000,บริษัท ซันโยกาเซ (ไทยแลนด์) จำกัด,บริษัท ซันโยกาเซ (ไทยแลนด์) จำกัด,3,43,21120,125892
510,ผลิตสารส้ทชนิดอลูมิเนียม,21,บ้านค่าย,20113,4201,,,8,4378,0,8,ระยอง,9,3500000,254,3000000,จ3-42(1)-2/48รย,,3000000,3196,3500000,หนองละลอก,13000000,72,20200000000000,บริษัท ยูนิคอร์น เคม อินดัสทรี่ จำกัด,บริษัท ยูนิคอร์น เคม อินดัสทรี่ จำกัด,3,48,21120,22400
14300,ผลิตและจำหน่ายสารให้ความหวานแทนน้ำตาล,21,บ้านค่าย,20113,4201,,,95,4379,40,55,ระยอง,11,300000000,10,100000000,ข3-42(1)-6/62รย,,100000000,2019.69,100000000,หนองบัว,600000000,73,91400000000000,บริษัท เบสท์ ซัคเซส เอ็นเตอร์ไพรส์ (ไทยแลนด์) จำกัด,บริษัท เบสท์ ซัคเซส เอ็นเตอร์ไพรส์ (ไทยแลนด์) จำกัด,3,62,21120,62000
41912,ผลิตกรดมะนาว,21,บ้านค่าย,20113,4201,-,-,24,4380,0,24,ระยอง,2,12000000,8,100000000,3-42(1)-7/53รย,038-961874,7000000,92309.984,7000000,หนองบัว,126000000,74,10200000000000,บริษัท นิรันดร์ (ประเทศไทย) จำกัด,บริษัท นิรันดร์ (ประเทศไทย) จำกัด,3,53,21120,160000
23610,ทำเคมีภัณฑ์ สารเคมี วัสดุเคมี และ หลอม หล่อ ผลิตโลหะในขั้นต้น ซึ่งมิใช่เหล็ก หรือ เหล็กกล้า,21,บ้านค่าย,20113,4201,บ้านค่าย-บ้านบึง,,145,4381,30,115,ระยอง,11,158400000,โฉนดที่ดินเลขที่ 27949 47454,68800,ข3-42(1)-13/61รย,,313600000,13006.1,160000000,หนองบัว,632068800,75,91400000000000,บริษัท ซินหยวน แรร์เอิร์ท (ประเทศไทย) จำกัด,บริษัท ซินหยวน แรร์เอิร์ท (ประเทศไทย) จำกัด,3,61,21120,96368
1260,ผลิตสารเคมีเพื่อใช้ในการบำบัดน้ำเสีย,21,บ้านค่าย,20113,4201,-, -,25,4382,7,18,ระยอง,9,4000000,170,4000000,3-42(1)-1/44รย,038-805015-8,5000000,105,8000000,หนองละลอก,21000000,76,10200000000000,วอเตอร์ ด๊อกเตอร์ แฟคเตอรี่,วอเตอร์ ด๊อกเตอร์ แฟคเตอรี่,3,44,21120,24000
10981,ผลิตและจำหน่ายผลิตภัณฑ์กาวและสารเคมี,21,บ้านค่าย,20113,4201,,,42,4383,11,31,ระยอง,3,92495000,99,0,ข3-42(1)-2/64รย,,210280000,9318.25,32144087,หนองละลอก,334919087,77,91200000000000,บริษัท เอส.คลีเบอร์ เคมีคอล จำกัด,บริษัท เอส.คลีเบอร์ เคมีคอล จำกัด,3,64,21120,15352
1173,ผลิตและผสมปุ๋ยเคมี,21,บ้านค่าย,20121,4301,,,10,4384,1,9,ระยอง,10,4800000,19-มี.ค.,2000000,จ3-43(1)-54/54รย,038-020563,2800000,114.85,10000000,บางบุตร,19600000,78,20200000000000,บริษัท ปุ๋ยวิทยาศาสตร์ จำกัด,บริษัท ปุ๋ยวิทยาศาสตร์ จำกัด,3,54,21120,3200
5400,ผลิตปุ๋ยเคมี,21,บ้านค่าย,20121,4301,,,30,4385,10,20,ระยอง,4,1500000,93/6,1000000,จ3-43(1)-1/37รย,038-868736,2000000,360,500000,หนองละลอก,5000000,79,20200000000000,บริษัท คลอโรฟิลล์ จำกัด,บริษัท คลอโรฟิลล์ จำกัด,3,37,21120,17600
0,ผลิตปุ๋ยเคมี,21,บ้านค่าย,20121,4301,,,77,4386,4,73,ระยอง,11,15000000,4,15000000,ข3-43(1)-12/52รย,,10000000,1449.35,30000000,หนองบัว,70000000,80,91400000000000,บริษัท แกรนนูลาร์ โฮลดิ้ง จำกัด,บริษัท แกรนนูลาร์ โฮลดิ้ง จำกัด,3,52,21120,
1329,ผลิตกาวเคมี,21,บ้านค่าย,20292,4803,,,23,4387,0,23,ระยอง,3,26000000,88/8,5000000,ข3-48(3)-3/62รย,,145000000,4391.5,10000000,หนองละลอก,186000000,81,91200000000000,บริษัท สตาร์วู๊ด เคมีคอล จำกัด,บริษัท สตาร์วู๊ด เคมีคอล จำกัด,3,62,21120,13096
0,ผลิตกาวเคมี,21,บ้านค่าย,20292,4803,,,19,4388,0,19,ระยอง,10,0,335,0,ข3-48(3)-1/46รย,0 3801 5238,0,3587.88,0,หนองละลอก,0,82,91200000000000,บริษัท สตาร์ พลัส เคมีคอล จำกัด,บริษัท สตาร์ พลัส เคมีคอล จำกัด,3,46,21120,0
3000,ผลิตและนำเข้าผลิตภัณฑ์กาว วัสดุกันรั่ว วัสดุกันน้ำ วัสดุเคลือบผิว เคมีภัณฑ์ และผลิตภัณฑ์เคมี เพื่อขายและส่งออก,21,บ้านค่าย,20292,4803,,,14,4389,0,14,ระยอง,11,102367200,6-พ.ค.,19300000,ข3-48(3)-6/56รย,,114392000,218,5000000,หนองบัว,241059200,83,91400000000000,บริษัท ไอซิน เคมีคอล (ประเทศไทย) จำกัด,บริษัท ไอซิน เคมีคอล (ประเทศไทย) จำกัด,3,56,21120,12000
10465,ผลิตคาร์บอน แบล็ค,21,บ้านค่าย,20222,4806,บ้านค่าย-บ้านบึง,,52,4390,6,46,ระยอง,2,550000000,11-เม.ย.,237000000,ข3-48(6)-1/47รย,038-962552,400000000,40954.51,113000000,หนองบัว,1300000000,84,91400000000000,บริษัท บริดจสโตน คาร์บอน แบล็ค (ประเทศไทย) จำกัด,บริษัท บริดจสโตน คาร์บอน แบล็ค (ประเทศไทย) จำกัด,3,47,21120,152000
0,ผลิต ASRHALTIC CONCRETE ผลิตยางมะตอยผสม (ASRHALTIC CONCRETE),21,บ้านค่าย,19209,5004,ทางหลวง 3138,,6,4391,2,4,ระยอง,1,0,14-ม.ค.,250000,จ3-50(4)-4/59รย,,350000,417.2,30000,หนองบัว,630000,85,20200000000000,บริษัท วิจิตรภัณฑ์ก่อสร้าง จำกัด,บริษัท วิจิตรภัณฑ์ก่อสร้าง จำกัด,3,59,21120,8000
0,ผลิตแอสฟัลท์ติคคอนกรีต,21,บ้านค่าย,19209,5004,บ้านค่ายขบ้านบึง,,21,4392,7,14,ระยอง,2,0,64/4,2000000,จ3-50(4)-17/51รย,,2000000,479.75,15000000,บางบุตร,19000000,86,20200000000000,บริษัท บ้านค่ายผลิตภัณฑ์คอนกรีต จำกัด,บริษัท บ้านค่ายผลิตภัณฑ์คอนกรีต จำกัด,3,51,21120,4800
252,ผสมแอสฟัลติกคอนกรีต,21,บ้านค่าย,19209,5004,,,16,4393,6,10,ระยอง,1,6000000,90/9,10000000,จ3-50(4)-23/56รย,081-8623724,25000000,493,16000000,หนองบัว,57000000,87,20200000000000,บริษัท ระยองวิศวโยธา จำกัด,บริษัท ระยองวิศวโยธา จำกัด,3,56,21120,51404
360,ผลิตยางแท่ง เอสทีอาร์ 20,21,บ้านค่าย,22191,5203,,,28,4394,16,12,ระยอง,1,8000000,,5000000,จ3-52(3)-10/56รย,,10000000,498.5,5000000,หนองบัว,28000000,88,20200000000000,บริษัท บริหารจัดการยางพาราระยอง จำกัด,บริษัท บริหารจัดการยางพาราระยอง จำกัด,3,56,21120,107036
300,ตัดแต่ง และอบแห้งยางธรรมชาติและยางสังเคราะห์,21,บ้านค่าย,22191,5203,,,9,4395,0,9,ระยอง,7,1500000,88,2000000,จ3-52(3)-75/58รย,081-5704301,5500000,254.7,0,หนองบัว,9000000,89,20200000000000,บริษัท วีไรส์ อินเตอร์คอร์ป จำกัด,บริษัท วีไรส์ อินเตอร์คอร์ป จำกัด,3,58,21120,4800
2200,ผลิตเม็ดเทอร์โมพลาสติกรับเบอร์ได้ปีละ 6000 ตัน และผลิตรับเบอร์คอมปาวด์,21,บ้านค่าย,22199,5204,,,69,4396,13,56,ระยอง,5,8000000,91,12500000,3-52(4)-3/38รย,,44500000,4919.6,5000000,หนองบัว,70000000,90,10200000000000,บริษัท พี ไอ อินดัสทรี จำกัด,บริษัท พี ไอ อินดัสทรี จำกัด,3,38,21120,16000
695,"ผลิตเม็ดเทอร์โมพลาสติกรับเบอร์, รับเบอร์คอมปาวด์, และพลาสติกคอมปาวด์",21,บ้านค่าย,22199,5204,,,7,4397,0,7,ระยอง,11,111823331,276/1,300000000,ข3-52(4)-22/63รย,,81874995,2990,12418875,หนองบัว,506117201,91,91400000000000,บริษัท พี ไอ อินดัสทรี จำกัด,บริษัท พี ไอ อินดัสทรี จำกัด,3,63,21120,700
2124,"การผลิตขึ้นรูปจากยางเป็นผลิตภัณฑ์ของใช้ทั่วไป เช่น พื้นรองเท้า, ชิ้นส่วนยางในอุปกรณ์กีฬาฯ, อุปกรณ์ระบบประปา, ระบบไฟฟ้าอะไหล่รถยนต์, ชิ้นส่วนอุปกรณ์ซ่อมแซม ปรับปรุง และดัดแปลงอุปกรณ์ยานพาหนะรบ ยานพาหนะช่วยรบ และอื่นๆ ",21,บ้านค่าย,22199,5204,-,-,36,4398,0,36,ระยอง,11,0,99/1,10000000,ข3-52(4)-16/65รย,-,92000000,1649.88,0,หนองบัว,102000000,92,91400000000000,บริษัท พัฒนาธุรกิจสากล จำกัด,บริษัท พัฒนาธุรกิจสากล จำกัด,3,65,21120,2124
3620,"ผลิตเม็ดเทอร์โมพลาสติกรับเบอร์, รับเบอร์คอมปาวด์ และพลาสติกคอมปาวด์",21,บ้านค่าย,22199,5204,-,-,60,4399,8,52,ระยอง,11,67978778,274,50000000,ข3-52(4)-10/52รย,,51831032,2540.49,10625000,หนองบัว,180434810,93,91400000000000,บริษัท ครีเอทีฟ โพลิเมอร์ จำกัด,บริษัท ครีเอทีฟ โพลิเมอร์ จำกัด,3,52,21120,10308
16900,ผลิตถุงมือยาง,21,บ้านค่าย,22199,5204,,,90,4400,40,50,ระยอง,1,50000000,168,50000000,3-52(4)-30/64รย,,100000000,2560,100000000,หนองบัว,300000000,94,10200000000000,บริษัท ไทยระยองผลิตภัณฑ์ถุงมือยาง โซเพียว จำกัด,บริษัท ไทยระยองผลิตภัณฑ์ถุงมือยาง โซเพียว จำกัด,3,64,21120,50512
2550,ผลิตลูกโป่ง,21,บ้านค่าย,22199,5204,,,100,4401,80,20,ระยอง,3,21000000,79/12,6000000,จ3-52(4)-7/50รย,02-3308924-5,47000000,421.26,3000000,หนองบัว,77000000,95,20200000000000,บริษัท เจเนซิส บอลลูนส์ จำกัด,บริษัท เจเนซิส บอลลูนส์ จำกัด,3,50,21120,21124
6912,"ผลิตเม็ดเทอร์โมพลาสติกรับเบอร์,รับเบอร์คอมปาวด์และเม็ดพลาสติกคอมปาว์ด",21,บ้านค่าย,22199,5204,,A9,63,4402,52,11,ระยอง,11,111823331,276,300000000,ข3-52(4)-6/53รย,038-946042-3,118944644,12987.56,12418875,หนองบัว,543186850,96,91400000000000,บริษัท พีไอ อินดัสทรี จำกัด,บริษัท พีไอ อินดัสทรี จำกัด,3,53,21120,15640
0,ผลิตรองเท้าและชิ้นส่วนจากยางธรรมชาติ,21,บ้านค่าย,22199,5204,,ระยองที่ดินอุตสาหกรรม,39,4403,27,12,ระยอง,3,0,137,0,ข3-52(4)-1/45รย,038-892330,0,223.65,0,หนองละลอก,0,97,91200000000000,บริษัท ท๊อป ยูเนี่ยน จำกัด,บริษัท ท๊อป ยูเนี่ยน จำกัด,3,45,21120,0
15534,ผลิตยางผสม และบดย่อยเศษยาง,21,บ้านค่าย,22199,5204,,,65,4404,30,35,ระยอง,5,0,94,20000000,จ3-52(4)-13/62รย,,5000000,472,0,หนองบัว,25000000,98,20200000000000,บริษัท ไทย ซิง หยวน รับเบอร์ (ไทยแลนด์) จำกัด,บริษัท ไทย ซิง หยวน รับเบอร์ (ไทยแลนด์) จำกัด,3,62,21120,47704
0,ผลิตภัณฑ์พลาสติค เช่น ข้อต่อท่อน้ำ,21,บ้านค่าย,22210,5301,,ระยองที่ดินอุตสาหกรรม,139,4405,0,139,ระยอง,,0,130,363000000,ข3-53(1)-1/39รย,892190-9,0,27968,0,หนองละลอก,363000000,99,91200000000000,บริษัท นวพลาสติกอุตสาหกรรม จำกัด,บริษัท นวพลาสติกอุตสาหกรรม จำกัด,3,39,21120,0
950,ทำเครื่องใช้และผลิตภัณฑ์ เช่น แก้ว ส้อม ช้อน หูหิ้ว และฝาขวดเกลียว จากพลาสติก,21,บ้านค่าย,22210,5301,,,13,4406,11,2,ระยอง,7,0,120,3000000,จ3-53(1)-13/60รย,,20000000,476,0,ตาขัน,23000000,100,20200000000000,บริษัท เจนเนอรัล อินเตอร์เทรด จำกัด,บริษัท เจนเนอรัล อินเตอร์เทรด จำกัด,3,60,21120,950
10152,ผลิตเครื่องใช้จากพลาสติก ผลิตถุงพลาสติก และบดย่อยเศษพลาสติก,21,บ้านค่าย,22210,5301,,,45,4407,20,25,ระยอง,1,20000000,168/1,10000000,จ3-53(1)-6/62รย,,20000000,488.5,46000000,หนองบัว,96000000,101,20200000000000,ห้างหุ้นส่วนจำกัด ระยองวิศวโยธา,ห้างหุ้นส่วนจำกัด ระยองวิศวโยธา,3,62,21120,70664
2778,ทำผลิตภัณฑ์จากพลาสติก,21,บ้านค่าย,22210,5301,,,44,4408,3,41,ระยอง,2,38850000,3-มี.ค.,35000000,ข3-53(1)-43/51รย,,70082000,1022.05,6000000,หนองบัว,149932000,102,91400000000000,บริษัท อินเตอร์แมน คอร์ปอเรชั่น จำกัด,บริษัท อินเตอร์แมน คอร์ปอเรชั่น จำกัด,3,51,21120,6400
10152,ผลิตเครื่องใช้จากพลาสติก ผลิตถุงพลาสติก และบดย่อยเศษพลาสติก,21,บ้านค่าย,22210,5301,,,45,4409,20,25,ระยอง,1,20000000,168,10000000,จ3-53(1)-4/62รย,,20000000,493.5,30000000,หนองบัว,80000000,103,20200000000000,บริษัท เอ็มเอ็มเค แพ็คเกจจิ้ง จำกัด,บริษัท เอ็มเอ็มเค แพ็คเกจจิ้ง จำกัด,3,62,21120,47612
10152,ผลิตเครื่องใช้จากพลาสติก ผลิตถุงพลาสติก ผลิตเม็ดพลาสติกรีไซเคิล และบดย่อยเศษพลาสติก,21,บ้านค่าย,22210,5301,,,45,4410,20,25,ระยอง,2,20000000,165/3,10000000,จ3-53(1)-5/62รย,,20000000,498.5,30000000,หนองบัว,80000000,104,20200000000000,บริษัท ระยองพัฒนาอุตสาหกรรม จำกัด,บริษัท ระยองพัฒนาอุตสาหกรรม จำกัด,3,62,21120,48972
1872,"ทำผลิตภัณฑ์พลาสติก เช่น ชิ้นส่วนเครื่องซักผ้า , ฝาขวดน้ำมันพืช , ฝาขวดน้ำดื่ม",21,บ้านค่าย,22210,5301,-,-,25,4411,15,10,ระยอง,7,20000000,120,10000000,จ3-53(1)-34/47รย,,20000000,595.01,2000000,ตาขัน,52000000,105,20200000000000,บริษัท อีสเทอร์น พลาสเทค จำกัด,บริษัท อีสเทอร์น พลาสเทค จำกัด,3,47,21120,11095
2400,ทำพลาสติกเกรดบี บดย่อยพลาสติก และทำภาชนะบรรจุพลาสติก,21,บ้านค่าย,22220,5304,,,37,4412,10,27,ระยอง,5,5000000,21273 เล่ม 213 หน้า 73,1000000,จ3-53(4)-68/58รย,,3000000,310,10000000,หนองละลอก,19000000,106,20200000000000,บริษัท สยามการ์เบจ จำกัด,บริษัท สยามการ์เบจ จำกัด,3,58,21120,7600
8000,ผลิตพีวีซีคอมเปานด์ ท่อพีวีซีชนิดแข็งและชนิดอ่อน ได้ปีละ 35600 ตัน,21,บ้านค่าย,22230,5305,บ้านบึง-บ้านค่าย, ,400,4413,0,400,ระยอง,1,53000000,90,60000000,3-53(5)-1/37รย,612024,100900000,3341.32,11000000,บางบุตร,224900000,107,10200000000000,บริษัท ตะวันออกอุตสาหกรรมท่อน้ำไทย จำกัด,บริษัท ตะวันออกอุตสาหกรรมท่อน้ำไทย จำกัด,3,37,21120,171136
425,ผลิตภัณฑ์พลาสติก MEBRA-DRAIN,21,บ้านค่าย,22230,5305,บ้านบึง-บ้านค่าย, ,23,4414,6,17,ระยอง,3,5000000,292/1,12000000,จ3-53(5)-1/37รย,623504,51000000,499.06,3000000,หนองบัว,71000000,108,20200000000000,บริษัท จิโอพลาสท์ จำกัด,บริษัท จิโอพลาสท์ จำกัด,3,37,21120,7354
0,หลอดพลาสติก ทำเม็ดพลาสติกเกรดบี,21,บ้านค่าย,22230,5305,,,25,4415,10,15,ระยอง,1,0,188,5000000,จ3-53(5)-49/51รย,,10000000,165,10000000,บ้านค่าย,25000000,109,20200000000000,บริษัท จี เอช พี อินดัสเตรียล จำกัด,บริษัท จี เอช พี อินดัสเตรียล จำกัด,3,51,21120,
600,ผลิตเม็ดพลาสติกเกรด บี,21,บ้านค่าย,22230,5305,,,8,4416,4,4,ระยอง,9,2000000,194/209,4000000,จ3-53(5)-10/58รย,086 318 2162,1000000,295,3000000,หนองละลอก,10000000,110,20200000000000,นางสาววราลี กิจสอาด,นางสาววราลี กิจสอาด,3,58,21120,32800
400,ทำแผ่นพลาสติก,21,บ้านค่าย,22230,5305,ทางหลวงหมายเลข 36,นิคมสร้างตนเอง 14,53,4417,15,38,ระยอง,4,15000000,414,10000000,3-53(5)-4/39รย,02 4684510,30000000,4323,10000000,บ้านค่าย,65000000,111,10200000000000,บริษัท ไทยเพลกซี่ จำกัด,บริษัท ไทยเพลกซี่ จำกัด,3,39,21120,55660
1338,ผลิตอิฐมวลเบาและโฟมอัดแท่งจากเศษโฟม โพลียูรีเทน เศษโฟมกล๊าซ และแคลเซียมซิลิเกต ที่ได้จากโรงงานอุตสาหกรรม,21,บ้านค่าย,22299,5306,,,22,4418,11,11,ระยอง,1,2000000,202,1000000,จ3-53(6)-2/58รย,089-8141208,3800000,54.2,5000000,บ้านค่าย,11800000,112,20200000000000,บริษัท วินเทอมส์ จำกัด,บริษัท วินเทอมส์ จำกัด,3,58,21120,12256
1500,ผลิตฉนวนหุ้มกันความร้อน,21,บ้านค่าย,22299,5306,ทางหลวงหมายเลข 3138,,20,4419,0,20,ระยอง,1,0,205/3,5000000,จ3-53(6)-1/45รย,038-642489-90,8000000,99,0,บ้านค่าย,13000000,113,20200000000000,บริษัท วินเทอมส์ จำกัด,บริษัท วินเทอมส์ จำกัด,3,45,21120,2000
5292,ผลิตพื้นรองเท้า,21,บ้านค่าย,15209,5307,,,599,4420,306,293,ระยอง,5,28000000,97,30000000,3-53(7)-1/45รย,,220000000,3427.7,12000000,หนองบัว,290000000,114,10200000000000,บริษัท ไทยซังชิน นิวแมททีเรียล จำกัด,บริษัท ไทยซังชิน นิวแมททีเรียล จำกัด,3,45,21120,16000
20638,ผลิตผ้าใยสังเคราะห์จากพลาสติก,21,บ้านค่าย,22299,5308,,,70,4421,12,58,ระยอง,,425600000,"344, 345",585873000,ข3-53(8)-1/57รย,,1793877000,35179.8,54600000,หนองละลอก,2859950000,115,91200000000000,บริษัท ฟิเทซ่าซีเอ็นซี จำกัด,บริษัท ฟิเทซ่าซีเอ็นซี จำกัด,3,57,21120,20638
0,บด ย่อย พลาสติก,21,บ้านค่าย,22299,5309,,,5,4422,2,3,ระยอง,7,100000,4,300000,จ3-53(9)-14/48รย,,200000,175,0,ชากบก,600000,116,20200000000000,,นายสัญญา พลเยื่ยมแสน,3,48,21120,0
0,ผลิตกระจกชนิดต่างๆ,21,บ้านค่าย,23101,5400,,ระยองที่ดินอุตสาหกรรม,350,4423,0,350,ระยอง,3,0,116,2900000000,ข3-54-1/38รย,892111,0,91673.59,0,หนองละลอก,2900000000,117,91200000000000,บริษัท การ์เดียนอินดัสทรีส์ ระยอง จำกัด,บริษัท การ์เดียนอินดัสทรีส์ ระยอง จำกัด,3,38,21120,0
1628,ผสมซีเมนต์เพื่อผลิตวัสดุผงขัดมันพื้นผิว,21,บ้านค่าย,23952,5703,บ้านค่าย-ชากกอไผ่,,10,4424,7,3,ระยอง,4,1200000,20-มิ.ย.,700000,จ3-57(3)-1/47รย,0 3886 8712,380000,95,10000,บ้านค่าย,2290000,118,20200000000000,บริษัท ซุปเปอร์บอนด์ จำกัด,บริษัท ซุปเปอร์บอนด์ จำกัด,3,47,21120,4000
0,ผลิตคอนกรีตผสมเสร็จ,21,บ้านค่าย,23953,5801,,,3,4425,0,3,ระยอง,10,0,37/1,0,ข3-58(1)-141/63รย,,0,470.06,0,หนองละลอก,0,119,91200000000000,บริษัท ปูนซิเมนต์ไทย (ท่าหลวง) จำกัด,บริษัท ปูนซิเมนต์ไทย (ท่าหลวง) จำกัด,3,63,21120,0
105,ทำผลิตภัณฑ์ยิปซัมสังเคราะห์,21,บ้านค่าย,23953,5801,,,4,4426,0,4,ระยอง,11,1000000,,2000000,ข3-58(1)-142/61รย,,2000000,80.69,4000000,หนองบัว,9000000,120,91400000000000,บริษัท คอฟโค่ ไบโอเคมิคอล (ประเทศไทย) จำกัด,บริษัท คอฟโค่ ไบโอเคมิคอล (ประเทศไทย) จำกัด,3,61,21120,0
225,ผลิตคอนกรีตผสมเสร็จ,21,บ้านค่าย,23953,5801,บ้านบึง-ระยอง,,9,4427,1,8,ระยอง,2,3500000,64/4,2000000,จ3-58(1)-88/49รย,038-868143,6500000,128.93,150000000,บางบุตร,162000000,121,20200000000000,บริษัท บ้านค่ายผลิตภัณฑ์คอนกรีต จำกัด,บริษัท บ้านค่ายผลิตภัณฑ์คอนกรีต จำกัด,3,49,21120,225
1200,ทำผลิตภัณฑ์คอนกรีต เช่น คอนกรีตบล๊อค ท่อคอนกรีตอัดแรง,21,บ้านค่าย,23953,5801, , ,40,4428,10,30,ระยอง,2,3000000,64/5,1000000,3-58(1)-14/33รย, ,2500000,149,5100000,บางบุตร,11600000,122,10200000000000,บริษัท บ้านค่ายผลิตภัณฑ์คอนกรีต จำกัด,บริษัท บ้านค่ายผลิตภัณฑ์คอนกรีต จำกัด,3,33,21120,27285
1220,ผลิตคอนกรีตผสมเสร็จ อิฐบล๊อก แผ่นพื้นสำเร็จ เสาเข็ม และท่อคอนกรีตอัดแรง,21,บ้านค่าย,23953,5801,,,20,4429,0,20,ระยอง,1,20000000,205/1,10000000,จ3-58(1)-156/59รย,,20000000,341.03,5000000,บ้านค่าย,55000000,123,20200000000000,บริษัท เจียฮะฮวด จำกัด,บริษัท เจียฮะฮวด จำกัด,3,59,21120,5948
